"regionID","regionName"
9053467,"03589"
9053468,"03593"
9053469,"05861"
9053470,"03238"
9053471,"03769"
9053472,"05031"
9053473,"05041"
9053474,"05762"
9053475,"05671"
9053476,"05603"
9053477,"05609"
9053478,"05868"
9053479,"03597"
9053480,"04751"
9053481,"04741"
9053482,"05485"
9053483,"05481"
9053484,"12911"
9053485,"12961"
9053486,"12987"
9053487,"13678"
9053488,"13641"
9053489,"49723"
9053490,"49722"
9053491,"49826"
9053492,"49970"
9053493,"49903"
9053494,"49819"
9053495,"49877"
9053496,"49902"
9053497,"49964"
9053498,"54543"
9053499,"49971"
9053500,"99510"
9053501,"99734"
9053502,"99790"
9053503,"99706"
9053504,"99731"
9053505,"54816"
9053506,"54536"
9053507,"55488"
9053508,"55487"
9053509,"55377"
9053510,"56363"
9053511,"55029"
9053512,"56344"
9053513,"56393"
9053514,"56333"
9053515,"56335"
9053516,"56478"
9053517,"55772"
9053518,"56658"
9053519,"56720"
9053520,"56740"
9053521,"58452"
9053522,"56591"
9053523,"56525"
9053524,"57429"
9053525,"57420"
9053526,"58644"
9053527,"57776"
9053528,"59319"
9053529,"59345"
9053530,"82842"
9053531,"82845"
9053532,"59076"
9053533,"59312"
9053534,"59273"
9053535,"59402"
9053536,"59018"
9053537,"59033"
9053538,"59418"
9053539,"59007"
9053540,"82450"
9053541,"82440"
9053542,"59071"
9053543,"83433"
9053544,"83414"
9053545,"83421"
9053546,"83438"
9053547,"83460"
9053548,"83454"
9053549,"83218"
9053550,"83256"
9053551,"83277"
9053552,"59740"
9053553,"59756"
9053554,"59640"
9053555,"83866"
9053556,"83841"
9053557,"99107"
9053558,"99146"
9053559,"83840"
9053560,"83825"
9053561,"59914"
9053562,"59435"
9053563,"59461"
9053564,"98263"
9053565,"98222"
9053566,"98348"
9053567,"98566"
9053568,"98583"
9053569,"98527"
9053570,"98554"
9053571,"98565"
9053572,"97044"
9053573,"98623"
9053574,"98920"
9053575,"98921"
9053576,"98853"
9053577,"98293"
9053578,"99124"
9053579,"98829"
9053580,"99014"
9053581,"99359"
9053582,"99164"
9053583,"99149"
9053584,"99039"
9053585,"83343"
9053586,"83348"
9053587,"97384"
9053588,"97336"
9053589,"97432"
9053590,"96037"
9053591,"96049"
9053592,"96070"
9053593,"96095"
9053594,"95559"
9053595,"97134"
9053596,"99519"
9053597,"99548"
9053598,"96728"
9053599,"96710"
9053600,"96781"
9053601,"96848"
9053602,"96860"
9053603,"96853"
9053604,"96751"
9053605,"96703"
9053606,"95463"
9053607,"95913"
9053608,"95486"
9053609,"95679"
9053610,"94701"
9053611,"94850"
9053612,"95431"
9053613,"95433"
9053614,"94999"
9053615,"94933"
9053616,"95141"
9053617,"95013"
9053618,"95007"
9053619,"94613"
9053620,"94666"
9053621,"94548"
9053622,"95208"
9053623,"95381"
9053624,"93737"
9053625,"93724"
9053626,"93670"
9053627,"89711"
9053628,"96111"
9053629,"89402"
9053630,"96155"
9053631,"95248"
9053632,"95656"
9053633,"95680"
9053634,"95639"
9053635,"95813"
9053636,"95724"
9053637,"96135"
9053638,"95915"
9053639,"93633"
9053640,"93592"
9053641,"93519"
9053642,"90073"
9053643,"91123"
9053644,"91802"
9053645,"91734"
9053646,"91793"
9053647,"93599"
9053648,"92403"
9053649,"92338"
9053650,"89116"
9053651,"89158"
9053652,"89179"
9053653,"89161"
9053654,"89009"
9053655,"86411"
9053656,"86443"
9053657,"89026"
9053658,"85371"
9053659,"85343"
9053660,"85352"
9053661,"92179"
9053662,"91912"
9053663,"92136"
9053664,"92155"
9053665,"91931"
9053666,"92278"
9053667,"92161"
9053668,"92055"
9053669,"92522"
9053670,"92871"
9053671,"92822"
9053672,"92863"
9053673,"92619"
9053674,"90834"
9053675,"90809"
9053676,"90846"
9053677,"93043"
9053678,"93102"
9053679,"93410"
9053680,"70148"
9053681,"70060"
9053682,"70743"
9053683,"70513"
9053684,"70712"
9053685,"70747"
9053686,"70551"
9053687,"71339"
9053688,"71320"
9053689,"39630"
9053690,"70434"
9053691,"39167"
9053692,"39077"
9053693,"71233"
9053694,"39162"
9053695,"38765"
9053696,"38739"
9053697,"38966"
9053698,"38781"
9053699,"72383"
9053700,"38776"
9053701,"38731"
9053702,"71659"
9053703,"71748"
9053704,"71745"
9053705,"71253"
9053706,"71242"
9053707,"71324"
9053708,"71401"
9053709,"71425"
9053710,"71415"
9053711,"71034"
9053712,"71759"
9053713,"71772"
9053714,"71922"
9053715,"71828"
9053716,"71722"
9053717,"71864"
9053718,"71840"
9053719,"71865"
9053720,"74750"
9053721,"75641"
9053722,"75694"
9053723,"71134"
9053724,"75637"
9053725,"75788"
9053726,"75865"
9053727,"77626"
9053728,"71426"
9053729,"70556"
9053730,"70629"
9053731,"70646"
9053732,"77661"
9053733,"77501"
9053734,"77473"
9053735,"77443"
9053736,"77453"
9053737,"77431"
9053738,"77961"
9053739,"78107"
9053740,"78111"
9053741,"78677"
9053742,"78622"
9053743,"78951"
9053744,"77878"
9053745,"73301"
9053746,"78772"
9053747,"78674"
9053748,"76526"
9053749,"77333"
9053750,"77341"
9053751,"75832"
9053752,"75709"
9053753,"75799"
9053754,"74720"
9053755,"75121"
9053756,"75485"
9053757,"74753"
9053758,"73455"
9053759,"73436"
9053760,"76263"
9053761,"75371"
9053762,"76623"
9053763,"76702"
9053764,"76599"
9053765,"76461"
9053766,"76908"
9053767,"76831"
9053768,"78635"
9053769,"78054"
9053770,"78135"
9053771,"78162"
9053772,"78802"
9053773,"78044"
9053774,"78049"
9053775,"78585"
9053776,"78545"
9053777,"78547"
9053778,"78536"
9053779,"78360"
9053780,"78335"
9053781,"78419"
9053782,"78338"
9053783,"78568"
9053784,"85531"
9053785,"88028"
9053786,"88027"
9053787,"88032"
9053788,"88034"
9053789,"87933"
9053790,"88054"
9053791,"88349"
9053792,"88323"
9053793,"88213"
9053794,"79770"
9053795,"79916"
9053796,"79942"
9053797,"79367"
9053798,"79402"
9053799,"79491"
9053800,"79240"
9053801,"88102"
9053802,"79085"
9053803,"81046"
9053804,"80977"
9053805,"80950"
9053806,"80947"
9053807,"80942"
9053808,"80944"
9053809,"80946"
9053810,"80945"
9053811,"80995"
9053812,"80941"
9053813,"81011"
9053814,"81009"
9053815,"81232"
9053816,"81244"
9053817,"81242"
9053818,"81124"
9053819,"81138"
9053820,"87513"
9053821,"87554"
9053822,"87523"
9053823,"87509"
9053824,"87574"
9053825,"87072"
9053826,"87538"
9053827,"87750"
9053828,"87746"
9053829,"88439"
9053830,"87151"
9053831,"87051"
9053832,"87365"
9053833,"87322"
9053834,"85135"
9053835,"85143"
9053836,"85140"
9053837,"85147"
9053838,"85121"
9053839,"85141"
9053840,"85123"
9053841,"86329"
9053842,"86342"
9053843,"85923"
9053844,"85912"
9053845,"86029"
9053846,"86028"
9053847,"86003"
9053848,"87499"
9053849,"81121"
9053850,"87046"
9053851,"81426"
9053852,"80479"
9053853,"84515"
9053854,"84644"
9053855,"84665"
9053856,"84638"
9053857,"84053"
9053858,"84148"
9053859,"84301"
9053860,"83233"
9053861,"84330"
9053862,"82646"
9053863,"82648"
9053864,"82638"
9053865,"80532"
9053866,"80432"
9053867,"80475"
9053868,"80309"
9053869,"80271"
9053870,"80243"
9053871,"80262"
9053872,"80165"
9053873,"80546"
9053874,"80551"
9053875,"82060"
9053876,"69353"
9053877,"69190"
9053878,"80746"
9053879,"57782"
9053880,"57354"
9053881,"57214"
9053882,"56294"
9053883,"51340"
9053884,"68749"
9053885,"68738"
9053886,"68175"
9053887,"68362"
9053888,"68954"
9053889,"68452"
9053890,"69171"
9053891,"68969"
9053892,"68923"
9053893,"67627"
9053894,"73557"
9053895,"74081"
9053896,"74068"
9053897,"74046"
9053898,"73190"
9053899,"73194"
9053900,"73032"
9053901,"74830"
9053902,"74456"
9053903,"74460"
9053904,"74565"
9053905,"74459"
9053906,"74463"
9053907,"74446"
9053908,"74458"
9053909,"74050"
9053910,"74071"
9053911,"74060"
9053912,"74172"
9053913,"74186"
9053914,"74082"
9053915,"74001"
9053916,"67334"
9053917,"67340"
9053918,"67363"
9053919,"67260"
9053920,"67221"
9053921,"67476"
9053922,"66622"
9053923,"66626"
9053924,"66629"
9053925,"66036"
9053926,"64999"
9053927,"64144"
9053928,"64654"
9053929,"64686"
9053930,"65735"
9053931,"64857"
9053932,"64849"
9053933,"74335"
9053934,"64847"
9053935,"64864"
9053936,"65654"
9053937,"72733"
9053938,"74359"
9053939,"72905"
9053940,"74946"
9053941,"72820"
9053942,"72672"
9053943,"72615"
9053944,"72624"
9053945,"65675"
9053946,"65890"
9053947,"65899"
9053948,"65898"
9053949,"72584"
9053950,"72183"
9053951,"72123"
9053952,"72178"
9053953,"72526"
9053954,"72553"
9053955,"72431"
9053956,"72322"
9053957,"72325"
9053958,"72465"
9053959,"72424"
9053960,"63651"
9053961,"62256"
9053962,"63057"
9053963,"63099"
9053964,"63674"
9053965,"63061"
9053966,"63073"
9053967,"65541"
9053968,"65048"
9053969,"65054"
9053970,"63467"
9053971,"63346"
9053972,"62030"
9053973,"62683"
9053974,"62695"
9053975,"62098"
9053976,"61543"
9053977,"62622"
9053978,"62329"
9053979,"52601"
9053980,"52771"
9053981,"52243"
9053982,"52312"
9053983,"52220"
9053984,"62348"
9053985,"50068"
9053986,"64420"
9053987,"50831"
9053988,"51452"
9053989,"50031"
9053990,"50013"
9053991,"50398"
9053992,"50481"
9053993,"50427"
9053994,"56047"
9053995,"56056"
9053996,"56030"
9053997,"54774"
9053998,"50664"
9053999,"53812"
9054000,"53595"
9054001,"53535"
9054002,"53584"
9054003,"53540"
9054004,"53962"
9054005,"54662"
9054006,"54472"
9054007,"54946"
9054008,"54934"
9054009,"54152"
9054010,"54127"
9054011,"54182"
9054012,"53062"
9054013,"54931"
9054014,"53003"
9054015,"53263"
9054016,"53290"
9054017,"53101"
9054018,"53159"
9054019,"53501"
9054020,"53931"
9054021,"53957"
9054022,"53928"
9054023,"53571"
9054024,"61059"
9054025,"61079"
9054026,"61331"
9054027,"61372"
9054028,"61317"
9054029,"61091"
9054030,"61638"
9054031,"61634"
9054032,"61630"
9054033,"61633"
9054034,"61558"
9054035,"60933"
9054036,"60945"
9054037,"60958"
9054038,"60557"
9054039,"60144"
9054040,"60147"
9054041,"60075"
9054042,"60199"
9054043,"60179"
9054044,"60082"
9054045,"49084"
9054046,"46393"
9054047,"46355"
9054048,"46372"
9054049,"46377"
9054050,"46381"
9054051,"47982"
9054052,"47962"
9054053,"47925"
9054054,"46968"
9054055,"46931"
9054056,"46965"
9054057,"46937"
9054058,"46045"
9054059,"46063"
9054060,"47361"
9054061,"47367"
9054062,"46778"
9054063,"46799"
9054064,"46704"
9054065,"49357"
9054066,"49351"
9054067,"49413"
9054068,"49501"
9054069,"49696"
9054070,"48627"
9054071,"48620"
9054072,"48859"
9054073,"48862"
9054074,"48874"
9054075,"48916"
9054076,"48825"
9054077,"48937"
9054078,"48143"
9054079,"48551"
9054080,"48411"
9054081,"48440"
9054082,"48343"
9054083,"14785"
9054084,"16531"
9054085,"44316"
9054086,"44328"
9054087,"44073"
9054088,"44285"
9054089,"44080"
9054090,"16475"
9054091,"16413"
9054092,"16416"
9054093,"16344"
9054094,"16035"
9054095,"16108"
9054096,"16151"
9054097,"44424"
9054098,"16140"
9054099,"44492"
9054100,"15004"
9054101,"15379"
9054102,"15339"
9054103,"15682"
9054104,"16236"
9054105,"15673"
9054106,"15680"
9054107,"15624"
9054108,"15662"
9054109,"15633"
9054110,"15676"
9054111,"15664"
9054112,"15689"
9054113,"15621"
9054114,"15688"
9054115,"15625"
9054116,"15698"
9054117,"15660"
9054118,"15262"
9054119,"15447"
9054120,"15429"
9054121,"15420"
9054122,"15463"
9054123,"15475"
9054124,"15454"
9054125,"15482"
9054126,"15492"
9054127,"15612"
9054128,"15465"
9054129,"15416"
9054130,"26544"
9054131,"15359"
9054132,"15353"
9054133,"26058"
9054134,"43757"
9054135,"43768"
9054136,"43985"
9054137,"43759"
9054138,"43972"
9054139,"43905"
9054140,"43974"
9054141,"44619"
9054142,"44665"
9054143,"44232"
9054144,"44750"
9054145,"44671"
9054146,"44697"
9054147,"44639"
9054148,"44660"
9054149,"44636"
9054150,"43711"
9054151,"43738"
9054152,"43030"
9054153,"43721"
9054154,"43048"
9054155,"43350"
9054156,"43033"
9054157,"43199"
9054158,"43216"
9054159,"43251"
9054160,"43291"
9054161,"43002"
9054162,"43336"
9054163,"43007"
9054164,"43322"
9054165,"44845"
9054166,"48177"
9054167,"43660"
9054168,"43434"
9054169,"43463"
9054170,"43467"
9054171,"43555"
9054172,"49281"
9054173,"43519"
9054174,"43530"
9054175,"45837"
9054176,"45848"
9054177,"45884"
9054178,"45888"
9054179,"45802"
9054180,"45501"
9054181,"45374"
9054182,"45826"
9054183,"45350"
9054184,"45004"
9054185,"45062"
9054186,"45470"
9054187,"45032"
9054188,"41062"
9054189,"45105"
9054190,"40448"
9054191,"40492"
9054192,"40460"
9054193,"40481"
9054194,"40914"
9054195,"40334"
9054196,"41039"
9054197,"40317"
9054198,"41135"
9054199,"41408"
9054200,"41352"
9054201,"40316"
9054202,"41390"
9054203,"41848"
9054204,"41660"
9054205,"41631"
9054206,"41643"
9054207,"41517"
9054208,"41526"
9054209,"41231"
9054210,"25676"
9054211,"41267"
9054212,"41203"
9054213,"41262"
9054214,"41268"
9054215,"25512"
9054216,"25534"
9054217,"45643"
9054218,"45636"
9054219,"41174"
9054220,"45630"
9054221,"45172"
9054222,"45642"
9054223,"45617"
9054224,"43117"
9054225,"43101"
9054226,"45740"
9054227,"45721"
9054228,"45729"
9054229,"26133"
9054230,"45739"
9054231,"45720"
9054232,"25264"
9054233,"25124"
9054234,"25011"
9054235,"25231"
9054236,"25030"
9054237,"25088"
9054238,"25285"
9054239,"25133"
9054240,"26671"
9054241,"26611"
9054242,"26238"
9054243,"26404"
9054244,"26560"
9054245,"26222"
9054246,"26627"
9054247,"26631"
9054248,"26615"
9054249,"26619"
9054250,"26610"
9054251,"26217"
9054252,"26266"
9054253,"26660"
9054254,"26691"
9054255,"26662"
9054256,"26202"
9054257,"24977"
9054258,"24962"
9054259,"24957"
9054260,"24438"
9054261,"24457"
9054262,"24130"
9054263,"24366"
9054264,"24606"
9054265,"24613"
9054266,"24716"
9054267,"25826"
9054268,"24847"
9054269,"25811"
9054270,"25853"
9054271,"24739"
9054272,"25979"
9054273,"26684"
9054274,"25938"
9054275,"26656"
9054276,"25115"
9054277,"25866"
9054278,"25119"
9054279,"25118"
9054280,"25139"
9054281,"25110"
9054282,"25103"
9054283,"25025"
9054284,"25134"
9054285,"25061"
9054286,"25083"
9054287,"25818"
9054288,"25909"
9054289,"25836"
9054290,"25851"
9054291,"25873"
9054292,"25848"
9054293,"25180"
9054294,"25617"
9054295,"25606"
9054296,"25183"
9054297,"25114"
9054298,"25149"
9054299,"25108"
9054300,"25205"
9054301,"25093"
9054302,"25214"
9054303,"25387"
9054304,"25317"
9054305,"25396"
9054306,"25392"
9054307,"25107"
9054308,"25169"
9054309,"25142"
9054310,"25009"
9054311,"25051"
9054312,"25154"
9054313,"25081"
9054314,"25203"
9054315,"25544"
9054316,"25540"
9054317,"25121"
9054318,"25653"
9054319,"25646"
9054320,"25076"
9054321,"25612"
9054322,"25692"
9054323,"25678"
9054324,"24601"
9054325,"24628"
9054326,"28667"
9054327,"28629"
9054328,"27049"
9054329,"27099"
9054330,"27202"
9054331,"27201"
9054332,"27010"
9054333,"28041"
9054334,"28223"
9054335,"28108"
9054336,"28367"
9054337,"29079"
9054338,"29733"
9054339,"28281"
9054340,"29346"
9054341,"29368"
9054342,"28019"
9054343,"28024"
9054344,"28038"
9054345,"28089"
9054346,"28074"
9054347,"29378"
9054348,"29320"
9054349,"29331"
9054350,"29606"
9054351,"29665"
9054352,"28702"
9054353,"28810"
9054354,"37699"
9054355,"37765"
9054356,"40847"
9054357,"40824"
9054358,"40913"
9054359,"40845"
9054360,"40964"
9054361,"40921"
9054362,"40995"
9054363,"40813"
9054364,"40958"
9054365,"40939"
9054366,"40923"
9054367,"40949"
9054368,"40943"
9054369,"40946"
9054370,"40953"
9054371,"40903"
9054372,"37719"
9054373,"37314"
9054374,"30724"
9054375,"30732"
9054376,"30756"
9054377,"35899"
9054378,"35896"
9054379,"37161"
9054380,"37165"
9054381,"42216"
9054382,"42163"
9054383,"42124"
9054384,"40061"
9054385,"40048"
9054386,"40122"
9054387,"40110"
9054388,"40292"
9054389,"47190"
9054390,"40025"
9054391,"40041"
9054392,"40032"
9054393,"40058"
9054394,"47021"
9054395,"47019"
9054396,"47033"
9054397,"47370"
9054398,"47335"
9054399,"47225"
9054400,"47263"
9054401,"46154"
9054402,"47282"
9054403,"47467"
9054404,"47420"
9054405,"47437"
9054406,"47434"
9054407,"47435"
9054408,"46183"
9054409,"47455"
9054410,"47857"
9054411,"47881"
9054412,"47853"
9054413,"47836"
9054414,"47860"
9054415,"47966"
9054416,"47831"
9054417,"47876"
9054418,"47865"
9054419,"47654"
9054420,"47683"
9054421,"40171"
9054422,"42374"
9054423,"42460"
9054424,"62852"
9054425,"62464"
9054426,"61941"
9054427,"62879"
9054428,"62532"
9054429,"62766"
9054430,"62762"
9054431,"62763"
9054432,"62706"
9054433,"62767"
9054434,"62781"
9054435,"62721"
9054436,"62756"
9054437,"62777"
9054438,"62739"
9054439,"62723"
9054440,"62716"
9054441,"62273"
9054442,"62289"
9054443,"62266"
9054444,"62252"
9054445,"62866"
9054446,"62891"
9054447,"62841"
9054448,"62874"
9054449,"62909"
9054450,"62973"
9054451,"63752"
9054452,"63760"
9054453,"63744"
9054454,"63868"
9054455,"63860"
9054456,"63850"
9054457,"63878"
9054458,"38070"
9054459,"38238"
9054460,"38338"
9054461,"38839"
9054462,"38943"
9054463,"38947"
9054464,"36913"
9054465,"36910"
9054466,"36764"
9054467,"36446"
9054468,"36436"
9054469,"36745"
9054470,"38879"
9054471,"35573"
9054472,"35577"
9054473,"35187"
9054474,"35032"
9054475,"36254"
9054476,"36865"
9054477,"36851"
9054478,"36008"
9054479,"36723"
9054480,"36454"
9054481,"36473"
9054482,"32512"
9054483,"32530"
9054484,"36476"
9054485,"36313"
9054486,"36371"
9054487,"39832"
9054488,"36540"
9054489,"36512"
9054490,"39595"
9054491,"39407"
9054492,"70463"
9054493,"33630"
9054494,"33744"
9054495,"33586"
9054496,"33427"
9054497,"33106"
9054498,"33116"
9054499,"33950"
9054500,"33459"
9054501,"33846"
9054502,"33856"
9054503,"32919"
9054504,"32957"
9054505,"32099"
9054506,"31561"
9054507,"31547"
9054508,"32214"
9054509,"32662"
9054510,"34729"
9054511,"32133"
9054512,"34453"
9054513,"32658"
9054514,"32683"
9054515,"32307"
9054516,"39829"
9054517,"31782"
9054518,"31753"
9054519,"31747"
9054520,"31627"
9054521,"32061"
9054522,"31623"
9054523,"31083"
9054524,"30412"
9054525,"30464"
9054526,"30448"
9054527,"31003"
9054528,"31760"
9054529,"31084"
9054530,"31832"
9054531,"30070"
9054532,"30266"
9054533,"30099"
9054534,"30819"
9054535,"29850"
9054536,"29839"
9054537,"29002"
9054538,"29226"
9054539,"29214"
9054540,"29826"
9054541,"29933"
9054542,"29846"
9054543,"30423"
9054544,"30451"
9054545,"31556"
9054546,"29915"
9054547,"29921"
9054548,"29943"
9054549,"29409"
9054550,"29062"
9054551,"28575"
9054552,"28362"
9054553,"28375"
9054554,"28368"
9054555,"27543"
9054556,"27359"
9054557,"27708"
9054558,"27711"
9054559,"27582"
9054560,"27815"
9054561,"27879"
9054562,"27827"
9054563,"27841"
9054564,"22507"
9054565,"23108"
9054566,"23161"
9054567,"23023"
9054568,"23126"
9054569,"23147"
9054570,"23269"
9054571,"23160"
9054572,"23105"
9054573,"23884"
9054574,"23955"
9054575,"23909"
9054576,"24514"
9054577,"22957"
9054578,"22989"
9054579,"22732"
9054580,"22730"
9054581,"22948"
9054582,"22743"
9054583,"24469"
9054584,"26818"
9054585,"22649"
9054586,"25432"
9054587,"25441"
9054588,"22160"
9054589,"20138"
9054590,"20661"
9054591,"22333"
9054592,"20566"
9054593,"20204"
9054594,"20565"
9054595,"20436"
9054596,"20502"
9054597,"20373"
9054598,"20310"
9054599,"20506"
9054600,"20427"
9054601,"20532"
9054602,"20372"
9054603,"20523"
9054604,"20268"
9054605,"20251"
9054606,"20554"
9054607,"20390"
9054608,"20544"
9054609,"20898"
9054610,"20726"
9054611,"21411"
9054612,"21624"
9054613,"21836"
9054614,"20686"
9054615,"22530"
9054616,"23422"
9054617,"23389"
9054618,"23408"
9054619,"23443"
9054620,"23125"
9054621,"23056"
9054622,"23021"
9054623,"23076"
9054624,"23066"
9054625,"23064"
9054626,"23068"
9054627,"23035"
9054628,"23025"
9054629,"23681"
9054630,"23708"
9054631,"23630"
9054632,"23404"
9054633,"23441"
9054634,"08252"
9054635,"08218"
9054636,"08214"
9054637,"08342"
9054638,"08217"
9054639,"08213"
9054640,"08240"
9054641,"08224"
9054642,"08073"
9054643,"07097"
9054644,"10173"
9054645,"11599"
9054646,"11802"
9054647,"10545"
9054648,"10910"
9054649,"10979"
9054650,"07890"
9054651,"07837"
9054652,"07880"
9054653,"08933"
9054654,"18950"
9054655,"18933"
9054656,"08556"
9054657,"18953"
9054658,"18962"
